URL,Ridership Numbers,Station,Year,Address,Station Name,Abbreviation,Check,State
https://www.railpassengers.org/site/assets/files/1929/fay.pdf,33297,/site/assets/files/1929/fay.pdf,2022,"427 Hay St Fayetteville, NC 28301-5537","Fayetteville, NC",FAY,f,NC
https://www.railpassengers.org/site/assets/files/1932/flg.pdf,40309,/site/assets/files/1932/flg.pdf,2016,"1 E Route 66 Flagstaff, AZ 86001-5530","Flagstaff, AZ",FLG,f,AZ
https://www.railpassengers.org/site/assets/files/1932/flg.pdf,38977,/site/assets/files/1932/flg.pdf,2017,"1 E Route 66 Flagstaff, AZ 86001-5530","Flagstaff, AZ",FLG,f,AZ
https://www.railpassengers.org/site/assets/files/1932/flg.pdf,42838,/site/assets/files/1932/flg.pdf,2018,"1 E Route 66 Flagstaff, AZ 86001-5530","Flagstaff, AZ",FLG,f,AZ
https://www.railpassengers.org/site/assets/files/1932/flg.pdf,43463,/site/assets/files/1932/flg.pdf,2019,"1 E Route 66 Flagstaff, AZ 86001-5530","Flagstaff, AZ",FLG,f,AZ
https://www.railpassengers.org/site/assets/files/1932/flg.pdf,20981,/site/assets/files/1932/flg.pdf,2020,"1 E Route 66 Flagstaff, AZ 86001-5530","Flagstaff, AZ",FLG,f,AZ
https://www.railpassengers.org/site/assets/files/1932/flg.pdf,16873,/site/assets/files/1932/flg.pdf,2021,"1 E Route 66 Flagstaff, AZ 86001-5530","Flagstaff, AZ",FLG,f,AZ
https://www.railpassengers.org/site/assets/files/1932/flg.pdf,26266,/site/assets/files/1932/flg.pdf,2022,"1 E Route 66 Flagstaff, AZ 86001-5530","Flagstaff, AZ",FLG,f,AZ
https://www.railpassengers.org/site/assets/files/1933/fln.pdf,29272,/site/assets/files/1933/fln.pdf,2016,"1407 S Dort Hwy Flint, MI 48503-2878","Flint, MI",FLN,f,MI
https://www.railpassengers.org/site/assets/files/1933/fln.pdf,28287,/site/assets/files/1933/fln.pdf,2017,"1407 S Dort Hwy Flint, MI 48503-2878","Flint, MI",FLN,f,MI
https://www.railpassengers.org/site/assets/files/1933/fln.pdf,27777,/site/assets/files/1933/fln.pdf,2018,"1407 S Dort Hwy Flint, MI 48503-2878","Flint, MI",FLN,f,MI
https://www.railpassengers.org/site/assets/files/1933/fln.pdf,27881,/site/assets/files/1933/fln.pdf,2019,"1407 S Dort Hwy Flint, MI 48503-2878","Flint, MI",FLN,f,MI
https://www.railpassengers.org/site/assets/files/1933/fln.pdf,15926,/site/assets/files/1933/fln.pdf,2020,"1407 S Dort Hwy Flint, MI 48503-2878","Flint, MI",FLN,f,MI
https://www.railpassengers.org/site/assets/files/1933/fln.pdf,17750,/site/assets/files/1933/fln.pdf,2021,"1407 S Dort Hwy Flint, MI 48503-2878","Flint, MI",FLN,f,MI
https://www.railpassengers.org/site/assets/files/1933/fln.pdf,23801,/site/assets/files/1933/fln.pdf,2022,"1407 S Dort Hwy Flint, MI 48503-2878","Flint, MI",FLN,f,MI
https://www.railpassengers.org/site/assets/files/1935/flo.pdf,45539,/site/assets/files/1935/flo.pdf,2016,"805 E Day St Florence, SC 29506-2634","Florence, SC",FLO,f,SC
https://www.railpassengers.org/site/assets/files/1935/flo.pdf,42930,/site/assets/files/1935/flo.pdf,2017,"805 E Day St Florence, SC 29506-2634","Florence, SC",FLO,f,SC
https://www.railpassengers.org/site/assets/files/1935/flo.pdf,40187,/site/assets/files/1935/flo.pdf,2018,"805 E Day St Florence, SC 29506-2634","Florence, SC",FLO,f,SC
https://www.railpassengers.org/site/assets/files/1935/flo.pdf,39726,/site/assets/files/1935/flo.pdf,2019,"805 E Day St Florence, SC 29506-2634","Florence, SC",FLO,f,SC
https://www.railpassengers.org/site/assets/files/1935/flo.pdf,23851,/site/assets/files/1935/flo.pdf,2020,"805 E Day St Florence, SC 29506-2634","Florence, SC",FLO,f,SC
https://www.railpassengers.org/site/assets/files/1935/flo.pdf,20533,/site/assets/files/1935/flo.pdf,2021,"805 E Day St Florence, SC 29506-2634","Florence, SC",FLO,f,SC
https://www.railpassengers.org/site/assets/files/1935/flo.pdf,23260,/site/assets/files/1935/flo.pdf,2022,"805 E Day St Florence, SC 29506-2634","Florence, SC",FLO,f,SC
https://www.railpassengers.org/site/assets/files/1937/fed.pdf,10059,/site/assets/files/1937/fed.pdf,2016,"70 East St Fort Edward, NY 12828-1810","Fort Edward-Glens Falls, NY",FED,f,NY
https://www.railpassengers.org/site/assets/files/1937/fed.pdf,9789,/site/assets/files/1937/fed.pdf,2017,"70 East St Fort Edward, NY 12828-1810","Fort Edward-Glens Falls, NY",FED,f,NY
https://www.railpassengers.org/site/assets/files/1937/fed.pdf,9276,/site/assets/files/1937/fed.pdf,2018,"70 East St Fort Edward, NY 12828-1810","Fort Edward-Glens Falls, NY",FED,f,NY
https://www.railpassengers.org/site/assets/files/1937/fed.pdf,9365,/site/assets/files/1937/fed.pdf,2019,"70 East St Fort Edward, NY 12828-1810","Fort Edward-Glens Falls, NY",FED,f,NY
https://www.railpassengers.org/site/assets/files/1937/fed.pdf,3394,/site/assets/files/1937/fed.pdf,2020,"70 East St Fort Edward, NY 12828-1810","Fort Edward-Glens Falls, NY",FED,f,NY
https://www.railpassengers.org/site/assets/files/1937/fed.pdf,1655,/site/assets/files/1937/fed.pdf,2021,"70 East St Fort Edward, NY 12828-1810","Fort Edward-Glens Falls, NY",FED,f,NY
https://www.railpassengers.org/site/assets/files/1937/fed.pdf,6327,/site/assets/files/1937/fed.pdf,2022,"70 East St Fort Edward, NY 12828-1810","Fort Edward-Glens Falls, NY",FED,f,NY
https://www.railpassengers.org/site/assets/files/1939/ftl.pdf,42010,/site/assets/files/1939/ftl.pdf,2016,"200 SW 21st Terrace Fort Lauderdale, FL 33312-1425","Fort Lauderdale, FL",FTL,f,FL
https://www.railpassengers.org/site/assets/files/1939/ftl.pdf,40613,/site/assets/files/1939/ftl.pdf,2017,"200 SW 21st Terrace Fort Lauderdale, FL 33312-1425","Fort Lauderdale, FL",FTL,f,FL
https://www.railpassengers.org/site/assets/files/1939/ftl.pdf,40249,/site/assets/files/1939/ftl.pdf,2018,"200 SW 21st Terrace Fort Lauderdale, FL 33312-1425","Fort Lauderdale, FL",FTL,f,FL
https://www.railpassengers.org/site/assets/files/1939/ftl.pdf,41220,/site/assets/files/1939/ftl.pdf,2019,"200 SW 21st Terrace Fort Lauderdale, FL 33312-1425","Fort Lauderdale, FL",FTL,f,FL
https://www.railpassengers.org/site/assets/files/1939/ftl.pdf,26357,/site/assets/files/1939/ftl.pdf,2020,"200 SW 21st Terrace Fort Lauderdale, FL 33312-1425","Fort Lauderdale, FL",FTL,f,FL
https://www.railpassengers.org/site/assets/files/1939/ftl.pdf,23148,/site/assets/files/1939/ftl.pdf,2021,"200 SW 21st Terrace Fort Lauderdale, FL 33312-1425","Fort Lauderdale, FL",FTL,f,FL
https://www.railpassengers.org/site/assets/files/1939/ftl.pdf,32123,/site/assets/files/1939/ftl.pdf,2022,"200 SW 21st Terrace Fort Lauderdale, FL 33312-1425","Fort Lauderdale, FL",FTL,f,FL
https://www.railpassengers.org/site/assets/files/1940/fmd.pdf,6611,/site/assets/files/1940/fmd.pdf,2016,"1601 S 20th St Fort Madison, IA 52627-4248","Fort Madison, IA",FMD,f,IA
https://www.railpassengers.org/site/assets/files/1940/fmd.pdf,6661,/site/assets/files/1940/fmd.pdf,2017,"1601 S 20th St Fort Madison, IA 52627-4248","Fort Madison, IA",FMD,f,IA
https://www.railpassengers.org/site/assets/files/1940/fmd.pdf,5891,/site/assets/files/1940/fmd.pdf,2018,"1601 S 20th St Fort Madison, IA 52627-4248","Fort Madison, IA",FMD,f,IA
https://www.railpassengers.org/site/assets/files/1940/fmd.pdf,5775,/site/assets/files/1940/fmd.pdf,2019,"1601 S 20th St Fort Madison, IA 52627-4248","Fort Madison, IA",FMD,f,IA
https://www.railpassengers.org/site/assets/files/1940/fmd.pdf,3327,/site/assets/files/1940/fmd.pdf,2020,"1601 S 20th St Fort Madison, IA 52627-4248","Fort Madison, IA",FMD,f,IA
https://www.railpassengers.org/site/assets/files/1940/fmd.pdf,2706,/site/assets/files/1940/fmd.pdf,2021,"1601 S 20th St Fort Madison, IA 52627-4248","Fort Madison, IA",FMD,f,IA
https://www.railpassengers.org/site/assets/files/1941/fmg.pdf,4166,/site/assets/files/1941/fmg.pdf,2022,"1601 S 20th St Fort Madison, IA 52627-4248","Fort Madison, IA",FMG,f,IA
https://www.railpassengers.org/site/assets/files/1943/ftw.pdf,101600,/site/assets/files/1943/ftw.pdf,2016,"1001 Jones St Fort Worth, TX 76102-6418","Fort Worth, TX",FTW,f,TX
https://www.railpassengers.org/site/assets/files/1943/ftw.pdf,112200,/site/assets/files/1943/ftw.pdf,2017,"1001 Jones St Fort Worth, TX 76102-6418","Fort Worth, TX",FTW,f,TX
https://www.railpassengers.org/site/assets/files/1943/ftw.pdf,107200,/site/assets/files/1943/ftw.pdf,2018,"1001 Jones St Fort Worth, TX 76102-6418","Fort Worth, TX",FTW,f,TX
https://www.railpassengers.org/site/assets/files/1943/ftw.pdf,107900,/site/assets/files/1943/ftw.pdf,2019,"1001 Jones St Fort Worth, TX 76102-6418","Fort Worth, TX",FTW,f,TX
https://www.railpassengers.org/site/assets/files/1943/ftw.pdf,64800,/site/assets/files/1943/ftw.pdf,2020,"1001 Jones St Fort Worth, TX 76102-6418","Fort Worth, TX",FTW,f,TX
https://www.railpassengers.org/site/assets/files/1943/ftw.pdf,59600,/site/assets/files/1943/ftw.pdf,2021,"1001 Jones St Fort Worth, TX 76102-6418","Fort Worth, TX",FTW,f,TX
https://www.railpassengers.org/site/assets/files/1943/ftw.pdf,96400,/site/assets/files/1943/ftw.pdf,2022,"1001 Jones St Fort Worth, TX 76102-6418","Fort Worth, TX",FTW,f,TX
https://www.railpassengers.org/site/assets/files/1947/wip.pdf,9017,/site/assets/files/1947/wip.pdf,2016,"205 Fraser Ave Fraser, CO 80442","Fraser-Winter Park, CO",WIP,w,CO
https://www.railpassengers.org/site/assets/files/1947/wip.pdf,8845,/site/assets/files/1947/wip.pdf,2017,"205 Fraser Ave Fraser, CO 80442","Fraser-Winter Park, CO",WIP,w,CO
https://www.railpassengers.org/site/assets/files/1947/wip.pdf,10006,/site/assets/files/1947/wip.pdf,2018,"205 Fraser Ave Fraser, CO 80442","Fraser-Winter Park, CO",WIP,w,CO
https://www.railpassengers.org/site/assets/files/1947/wip.pdf,10153,/site/assets/files/1947/wip.pdf,2019,"205 Fraser Ave Fraser, CO 80442","Fraser-Winter Park, CO",WIP,w,CO
https://www.railpassengers.org/site/assets/files/1947/wip.pdf,8042,/site/assets/files/1947/wip.pdf,2020,"205 Fraser Ave Fraser, CO 80442","Fraser-Winter Park, CO",WIP,w,CO
https://www.railpassengers.org/site/assets/files/1947/wip.pdf,3515,/site/assets/files/1947/wip.pdf,2021,"205 Fraser Ave Fraser, CO 80442","Fraser-Winter Park, CO",WIP,w,CO
https://www.railpassengers.org/site/assets/files/1947/wip.pdf,6570,/site/assets/files/1947/wip.pdf,2022,"205 Fraser Ave Fraser, CO 80442","Fraser-Winter Park, CO",WIP,w,CO
https://www.railpassengers.org/site/assets/files/1950/fbg.pdf,56332,/site/assets/files/1950/fbg.pdf,2016,"20 Lafayette Blvd Fredericksburg, VA 22401-6069","Fredericksburg, VA",FBG,f,VA
https://www.railpassengers.org/site/assets/files/1950/fbg.pdf,61396,/site/assets/files/1950/fbg.pdf,2017,"20 Lafayette Blvd Fredericksburg, VA 22401-6069","Fredericksburg, VA",FBG,f,VA
https://www.railpassengers.org/site/assets/files/1950/fbg.pdf,60947,/site/assets/files/1950/fbg.pdf,2018,"20 Lafayette Blvd Fredericksburg, VA 22401-6069","Fredericksburg, VA",FBG,f,VA
https://www.railpassengers.org/site/assets/files/1950/fbg.pdf,67589,/site/assets/files/1950/fbg.pdf,2019,"20 Lafayette Blvd Fredericksburg, VA 22401-6069","Fredericksburg, VA",FBG,f,VA
https://www.railpassengers.org/site/assets/files/1950/fbg.pdf,40869,/site/assets/files/1950/fbg.pdf,2020,"20 Lafayette Blvd Fredericksburg, VA 22401-6069","Fredericksburg, VA",FBG,f,VA
https://www.railpassengers.org/site/assets/files/1950/fbg.pdf,41467,/site/assets/files/1950/fbg.pdf,2021,"20 Lafayette Blvd Fredericksburg, VA 22401-6069","Fredericksburg, VA",FBG,f,VA
https://www.railpassengers.org/site/assets/files/1950/fbg.pdf,74349,/site/assets/files/1950/fbg.pdf,2022,"20 Lafayette Blvd Fredericksburg, VA 22401-6069","Fredericksburg, VA",FBG,f,VA
https://www.railpassengers.org/site/assets/files/1952/fre.pdf,11382,/site/assets/files/1952/fre.pdf,2016,"36 Depot St. Freeport, ME 04032-1504","Freeport, ME",FRE,f,ME
https://www.railpassengers.org/site/assets/files/1952/fre.pdf,10481,/site/assets/files/1952/fre.pdf,2017,"36 Depot St. Freeport, ME 04032-1504","Freeport, ME",FRE,f,ME
https://www.railpassengers.org/site/assets/files/1952/fre.pdf,14302,/site/assets/files/1952/fre.pdf,2018,"36 Depot St. Freeport, ME 04032-1504","Freeport, ME",FRE,f,ME
https://www.railpassengers.org/site/assets/files/1952/fre.pdf,20074,/site/assets/files/1952/fre.pdf,2019,"36 Depot St. Freeport, ME 04032-1504","Freeport, ME",FRE,f,ME
https://www.railpassengers.org/site/assets/files/1952/fre.pdf,12977,/site/assets/files/1952/fre.pdf,2020,"36 Depot St. Freeport, ME 04032-1504","Freeport, ME",FRE,f,ME
https://www.railpassengers.org/site/assets/files/1952/fre.pdf,12644,/site/assets/files/1952/fre.pdf,2021,"36 Depot St. Freeport, ME 04032-1504","Freeport, ME",FRE,f,ME
https://www.railpassengers.org/site/assets/files/1952/fre.pdf,24971,/site/assets/files/1952/fre.pdf,2022,"36 Depot St. Freeport, ME 04032-1504","Freeport, ME",FRE,f,ME
https://www.railpassengers.org/site/assets/files/1953/fmt.pdf,40617,/site/assets/files/1953/fmt.pdf,2016,"37260 Fremont Blvd Fremont, CA 94536-3643","Fremont-Centerville, CA",FMT,f,CA
https://www.railpassengers.org/site/assets/files/1953/fmt.pdf,41751,/site/assets/files/1953/fmt.pdf,2017,"37260 Fremont Blvd Fremont, CA 94536-3643","Fremont-Centerville, CA",FMT,f,CA
https://www.railpassengers.org/site/assets/files/1953/fmt.pdf,44559,/site/assets/files/1953/fmt.pdf,2018,"37260 Fremont Blvd Fremont, CA 94536-3643","Fremont-Centerville, CA",FMT,f,CA
https://www.railpassengers.org/site/assets/files/1953/fmt.pdf,48514,/site/assets/files/1953/fmt.pdf,2019,"37260 Fremont Blvd Fremont, CA 94536-3643","Fremont-Centerville, CA",FMT,f,CA
https://www.railpassengers.org/site/assets/files/1953/fmt.pdf,23250,/site/assets/files/1953/fmt.pdf,2020,"37260 Fremont Blvd Fremont, CA 94536-3643","Fremont-Centerville, CA",FMT,f,CA
https://www.railpassengers.org/site/assets/files/1953/fmt.pdf,10020,/site/assets/files/1953/fmt.pdf,2021,"37260 Fremont Blvd Fremont, CA 94536-3643","Fremont-Centerville, CA",FMT,f,CA
https://www.railpassengers.org/site/assets/files/1953/fmt.pdf,22080,/site/assets/files/1953/fmt.pdf,2022,"37260 Fremont Blvd Fremont, CA 94536-3643","Fremont-Centerville, CA",FMT,f,CA
https://www.railpassengers.org/site/assets/files/1958/ful.pdf,293400,/site/assets/files/1958/ful.pdf,2016,"120 E Santa Fe Ave Fullerton, CA 92832-1916","Fullerton, CA",FUL,f,CA
https://www.railpassengers.org/site/assets/files/1958/ful.pdf,289600,/site/assets/files/1958/ful.pdf,2017,"120 E Santa Fe Ave Fullerton, CA 92832-1916","Fullerton, CA",FUL,f,CA
https://www.railpassengers.org/site/assets/files/1958/ful.pdf,280000,/site/assets/files/1958/ful.pdf,2018,"120 E Santa Fe Ave Fullerton, CA 92832-1916","Fullerton, CA",FUL,f,CA
https://www.railpassengers.org/site/assets/files/1958/ful.pdf,259700,/site/assets/files/1958/ful.pdf,2019,"120 E Santa Fe Ave Fullerton, CA 92832-1916","Fullerton, CA",FUL,f,CA
https://www.railpassengers.org/site/assets/files/1958/ful.pdf,130200,/site/assets/files/1958/ful.pdf,2020,"120 E Santa Fe Ave Fullerton, CA 92832-1916","Fullerton, CA",FUL,f,CA
https://www.railpassengers.org/site/assets/files/1958/ful.pdf,86900,/site/assets/files/1958/ful.pdf,2021,"120 E Santa Fe Ave Fullerton, CA 92832-1916","Fullerton, CA",FUL,f,CA
https://www.railpassengers.org/site/assets/files/1958/ful.pdf,178000,/site/assets/files/1958/ful.pdf,2022,"120 E Santa Fe Ave Fullerton, CA 92832-1916","Fullerton, CA",FUL,f,CA
https://www.railpassengers.org/site/assets/files/1959/ftn.pdf,3710,/site/assets/files/1959/ftn.pdf,2016,"21 Newton Rd Fulton, KY 42041-6232","Fulton, KY",FTN,f,KY
https://www.railpassengers.org/site/assets/files/1959/ftn.pdf,3562,/site/assets/files/1959/ftn.pdf,2017,"21 Newton Rd Fulton, KY 42041-6232","Fulton, KY",FTN,f,KY
https://www.railpassengers.org/site/assets/files/1959/ftn.pdf,3439,/site/assets/files/1959/ftn.pdf,2018,"21 Newton Rd Fulton, KY 42041-6232","Fulton, KY",FTN,f,KY
https://www.railpassengers.org/site/assets/files/1959/ftn.pdf,3361,/site/assets/files/1959/ftn.pdf,2019,"21 Newton Rd Fulton, KY 42041-6232","Fulton, KY",FTN,f,KY
https://www.railpassengers.org/site/assets/files/1959/ftn.pdf,2209,/site/assets/files/1959/ftn.pdf,2020,"21 Newton Rd Fulton, KY 42041-6232","Fulton, KY",FTN,f,KY
https://www.railpassengers.org/site/assets/files/1959/ftn.pdf,1880,/site/assets/files/1959/ftn.pdf,2021,"21 Newton Rd Fulton, KY 42041-6232","Fulton, KY",FTN,f,KY
https://www.railpassengers.org/site/assets/files/1959/ftn.pdf,2596,/site/assets/files/1959/ftn.pdf,2022,"21 Newton Rd Fulton, KY 42041-6232","Fulton, KY",FTN,f,KY
https://www.railpassengers.org/site/assets/files/1964/gbb.pdf,97372,/site/assets/files/1964/gbb.pdf,2016,"225 S Seminary St Galesburg, IL 61401-4995","Galesburg, IL",GBB,g,IL
https://www.railpassengers.org/site/assets/files/1964/gbb.pdf,98606,/site/assets/files/1964/gbb.pdf,2017,"225 S Seminary St Galesburg, IL 61401-4995","Galesburg, IL",GBB,g,IL
https://www.railpassengers.org/site/assets/files/1964/gbb.pdf,93224,/site/assets/files/1964/gbb.pdf,2018,"225 S Seminary St Galesburg, IL 61401-4995","Galesburg, IL",GBB,g,IL
https://www.railpassengers.org/site/assets/files/1964/gbb.pdf,91033,/site/assets/files/1964/gbb.pdf,2019,"225 S Seminary St Galesburg, IL 61401-4995","Galesburg, IL",GBB,g,IL
https://www.railpassengers.org/site/assets/files/1964/gbb.pdf,50273,/site/assets/files/1964/gbb.pdf,2020,"225 S Seminary St Galesburg, IL 61401-4995","Galesburg, IL",GBB,g,IL
https://www.railpassengers.org/site/assets/files/1964/gbb.pdf,38799,/site/assets/files/1964/gbb.pdf,2021,"225 S Seminary St Galesburg, IL 61401-4995","Galesburg, IL",GBB,g,IL
https://www.railpassengers.org/site/assets/files/1964/gbb.pdf,61252,/site/assets/files/1964/gbb.pdf,2022,"225 S Seminary St Galesburg, IL 61401-4995","Galesburg, IL",GBB,g,IL
https://www.railpassengers.org/site/assets/files/1965/glp.pdf,15561,/site/assets/files/1965/glp.pdf,2016,"210 E Hwy 66 Gallup, NM 87301-6127","Gallup, NM",GLP,g,NM
https://www.railpassengers.org/site/assets/files/1965/glp.pdf,15481,/site/assets/files/1965/glp.pdf,2017,"210 E Hwy 66 Gallup, NM 87301-6127","Gallup, NM",GLP,g,NM
https://www.railpassengers.org/site/assets/files/1965/glp.pdf,14597,/site/assets/files/1965/glp.pdf,2018,"210 E Hwy 66 Gallup, NM 87301-6127","Gallup, NM",GLP,g,NM
https://www.railpassengers.org/site/assets/files/1965/glp.pdf,15739,/site/assets/files/1965/glp.pdf,2019,"210 E Hwy 66 Gallup, NM 87301-6127","Gallup, NM",GLP,g,NM
https://www.railpassengers.org/site/assets/files/1965/glp.pdf,8504,/site/assets/files/1965/glp.pdf,2020,"210 E Hwy 66 Gallup, NM 87301-6127","Gallup, NM",GLP,g,NM
https://www.railpassengers.org/site/assets/files/1965/glp.pdf,5121,/site/assets/files/1965/glp.pdf,2021,"210 E Hwy 66 Gallup, NM 87301-6127","Gallup, NM",GLP,g,NM
https://www.railpassengers.org/site/assets/files/1965/glp.pdf,9465,/site/assets/files/1965/glp.pdf,2022,"210 E Hwy 66 Gallup, NM 87301-6127","Gallup, NM",GLP,g,NM
https://www.railpassengers.org/site/assets/files/1968/gck.pdf,7378,/site/assets/files/1968/gck.pdf,2016,"100 N 7th St Garden City, KS 67846-5547","Garden City, KS",GCK,g,KS
https://www.railpassengers.org/site/assets/files/1968/gck.pdf,6966,/site/assets/files/1968/gck.pdf,2017,"100 N 7th St Garden City, KS 67846-5547","Garden City, KS",GCK,g,KS
https://www.railpassengers.org/site/assets/files/1968/gck.pdf,7056,/site/assets/files/1968/gck.pdf,2018,"100 N 7th St Garden City, KS 67846-5547","Garden City, KS",GCK,g,KS
https://www.railpassengers.org/site/assets/files/1968/gck.pdf,6817,/site/assets/files/1968/gck.pdf,2019,"100 N 7th St Garden City, KS 67846-5547","Garden City, KS",GCK,g,KS
https://www.railpassengers.org/site/assets/files/1968/gck.pdf,4119,/site/assets/files/1968/gck.pdf,2020,"100 N 7th St Garden City, KS 67846-5547","Garden City, KS",GCK,g,KS
https://www.railpassengers.org/site/assets/files/1968/gck.pdf,2828,/site/assets/files/1968/gck.pdf,2021,"100 N 7th St Garden City, KS 67846-5547","Garden City, KS",GCK,g,KS
https://www.railpassengers.org/site/assets/files/1968/gck.pdf,5070,/site/assets/files/1968/gck.pdf,2022,"100 N 7th St Garden City, KS 67846-5547","Garden City, KS",GCK,g,KS
